disco,Size K/sec,%CP,K/sec,%CP,K/sec,%CP,K/sec,%CP,K/sec,%CP,/sec,%CP
sda,1024M,45284,99,561329,27,303379,45,541819,97,122384,53,184.4,1
sda benchmark,45284,99,561329,27,303379,45,541819,97,122384,53,184.4,1
sdb,1024M,47821,99,567014,28,308189,46,556486,97,122616,53,183.2,1
sdb benchmark,47821,99,567014,28,308189,46,556486,97,122616,53,183.2,1
sdc,1024M,46591,99,565970,28,308179,46,553783,97,122494,53,183.6,1
sdc benchmark,46591,99,565970,28,308179,46,553783,97,122494,53,183.6,1
sdd,1024M,47631,99,564453,28,307599,46,556350,97,122570,53,183.2,1
sdd benchmark,47631,99,564453,28,307599,46,556350,97,122570,53,183.2,1
sde,1024M,46605,99,560694,28,303596,45,543060,97,122444,53,183.5,1
sde benchmark,46605,99,560694,28,303596,45,543060,97,122444,53,183.5,1
sdf,1024M,46758,99,563512,28,304832,45,544611,97,122440,53,183.4,1
sdf benchmark,46758,99,563512,28,304832,45,544611,97,122440,53,183.4,1
sdg,1024M,48002,99,569500,28,309010,46,557973,97,122716,53,183.0,1
sdg benchmark,48002,99,569500,28,309010,46,557973,97,122716,53,183.0,1
sdh,1024M,46540,99,561678,27,303980,45,542675,97,122456,53,183.6,1
sdh benchmark,46540,99,561678,27,303980,45,542675,97,122456,53,183.6,1
