2023-05-31 05:22:21,root,1M,4k,,,0:00:06.120870
2023-05-31 05:22:21,root,1M,8k,,,0:00:03.074497
2023-05-31 05:22:21,root,1M,16k,,,0:00:03.013455
2023-05-31 05:22:21,root,4M,4k,,,0:00:08.864978
2023-05-31 05:22:21,root,4M,8k,,,0:00:08.825992
2023-05-31 05:22:21,root,4M,16k,,,0:00:05.859778
2023-05-31 05:22:21,root,16M,4k,,,0:00:13.651292
2023-05-31 05:22:21,root,16M,8k,,,0:00:13.054802
2023-05-31 05:22:21,root,16M,16k,,,0:00:12.870439
2023-05-31 05:25:24,root,1M,4k,,,0:00:03.151167
2023-05-31 05:25:24,root,1M,8k,,,0:00:03.084805
2023-05-31 05:25:24,root,1M,16k,,,0:00:03.043158
2023-05-31 05:25:24,root,4M,4k,,,0:00:08.964435
2023-05-31 05:25:24,root,4M,8k,,,0:00:08.779622
2023-05-31 05:25:24,root,4M,16k,,,0:00:05.876774
2023-05-31 05:25:24,root,16M,4k,,,0:00:13.591385
2023-05-31 05:25:24,root,16M,8k,,,0:00:12.964305
2023-05-31 05:25:24,root,16M,16k,,,0:00:12.811218
2023-05-31 05:41:38,root,1M,4k,,,0:00:03.079587
2023-05-31 05:41:38,root,1M,8k,,,0:00:03.078974
2023-05-31 05:41:38,root,1M,16k,,,0:00:03.059334
2023-05-31 05:41:38,root,4M,4k,,,0:00:08.868474
2023-05-31 05:41:38,root,4M,8k,,,0:00:05.850041
2023-05-31 05:41:38,root,4M,16k,,,0:00:05.822350
2023-05-31 05:41:38,root,16M,4k,,,0:00:13.717257
2023-05-31 05:41:38,root,16M,8k,,,0:00:12.929819
2023-05-31 05:41:38,root,16M,16k,,,0:00:12.711750
2023-05-31 05:49:10,root,1M,4k,,,0:00:00.266874
2023-05-31 05:49:10,root,1M,8k,,,0:00:00.211420
2023-05-31 05:49:10,root,1M,16k,,,0:00:00.091164
2023-05-31 05:49:10,root,4M,4k,,,0:00:00.168412
2023-05-31 05:49:10,root,4M,8k,,,0:00:00.121003
2023-05-31 05:49:10,root,4M,16k,,,0:00:00.106832
2023-05-31 05:49:10,root,16M,4k,,,0:00:00.338962
2023-05-31 05:49:10,root,16M,8k,,,0:00:00.268605
2023-05-31 05:49:10,root,16M,16k,,,0:00:00.176531
