Benchmark,Disk,Test,Replica,file_size_in,reg_size_in,write,rewrite,read,reread,random_reread,random_write(KB/s),bkwd_read,record_rewrite,stride_read,fwrite,"fread,freread",time,timestamp
iozone,/dev/md0,51,4,32768,8,90655,95060,100334,95772,13901,8573,23152,27858,12412,1555851,1222822,2110101,1760868,0:00:14.591951,2023-06-04 17:24:25.581055
iozone,/dev/md0,51,5,32768,8,86656,87403,98540,88358,14699,8040,16736,27770,14788,1496051,1172259,2231376,1815386,0:00:14.857524,2023-06-04 17:24:40.438836
iozone,/dev/md0,52,1,32768,8,92547,84585,92084,96544,14094,9532,16634,27777,27493,1502774,1169078,2127774,1808673,0:00:13.253920,2023-06-04 17:24:53.693086
iozone,/dev/md0,52,2,32768,8,91870,94885,93379,95853,21531,10364,17982,27811,23322,1811677,702058,207596,1797861,0:00:12.503794,2023-06-04 17:25:06.197139
iozone,/dev/md0,52,3,32768,8,84501,89399,50505,92785,13632,8219,17020,27665,23420,1207810,1122768,2171512,1786201,0:00:14.374343,2023-06-04 17:25:20.571742
iozone,/dev/md0,52,4,32768,8,90432,94335,99789,98578,13755,8384,26548,27784,24739,818523,845321,210048,2639158,0:00:13.795196,2023-06-04 17:25:34.367149
iozone,/dev/md0,52,5,32768,8,62968,93587,98448,98458,12783,8621,19507,27531,14356,746254,1077008,2873139,2330389,0:00:14.918750,2023-06-04 17:25:49.286118
iozone,/dev/md0,53,1,32768,8,90177,94226,98763,97375,17516,10118,19931,27764,18734,859875,1070498,2476207,2176119,0:00:12.777189,2023-06-04 17:26:02.063599
iozone,/dev/md0,53,2,32768,8,87452,94478,98767,96331,15357,8096,21957,27698,20489,797779,754256,170839,1771239,0:00:13.690118,2023-06-04 17:26:15.753964
iozone,/dev/md0,53,3,32768,8,85707,94012,98863,98426,13064,9885,18527,27894,18938,1641340,1113273,3411936,3421534,0:00:13.686612,2023-06-04 17:26:29.440841
iozone,/dev/md0,53,4,32768,8,90866,94026,55185,94709,11411,9738,20024,27808,27757,1519370,736709,2943345,3068121,0:00:13.596444,2023-06-04 17:26:43.037516
iozone,/dev/md0,53,5,32768,8,91216,94227,91828,98620,14616,8874,20375,28033,42217,1889537,1038774,241617,1718571,0:00:13.174553,2023-06-04 17:26:56.212314
iozone,/dev/md0,54,1,32768,8,78935,93761,95847,97030,12858,9955,16841,27820,16120,1407741,1070606,2096358,1909330,0:00:14.158628,2023-06-04 17:27:10.371253
iozone,/dev/md0,54,2,32768,8,82676,85735,97427,87438,17907,8327,22606,27984,41049,1890499,1156204,123458,2419026,0:00:12.747959,2023-06-04 17:27:23.119475
iozone,/dev/md0,54,3,32768,8,78408,85237,91735,95565,13945,10234,18019,27845,12221,776220,1079639,2156926,1898175,0:00:14.371766,2023-06-04 17:27:37.491432
iozone,/dev/md0,54,4,32768,8,63582,92655,98401,96081,13797,9238,19208,27956,38692,1750997,1071165,2194921,1914036,0:00:12.952742,2023-06-04 17:27:50.444417
iozone,/dev/md0,54,5,32768,8,91161,93808,98858,93213,15066,9157,22911,27185,13383,1331607,761211,235681,1747813,0:00:14.155811,2023-06-04 17:28:04.600495
iozone,/dev/md0,55,1,32768,8,63485,66967,98602,98776,13490,9765,17316,27945,41948,1732020,1160833,2201248,1955012,0:00:13.014137,2023-06-04 17:28:17.614853
iozone,/dev/md0,55,2,32768,8,88678,93114,98091,96881,15263,8604,23450,27878,41583,1331001,1154010,2138767,1950019,0:00:12.503494,2023-06-04 17:28:30.118650
iozone,/dev/md0,55,3,32768,8,90048,86300,98162,52056,10851,10345,16933,27863,13518,1099416,1024709,2141400,1909118,0:00:15.217216,2023-06-04 17:28:45.336137
iozone,/dev/md0,55,4,32768,8,92524,87490,79509,95749,13633,10004,19099,27886,41421,1869897,721097,2204214,1881158,0:00:12.586195,2023-06-04 17:28:57.922595
iozone,/dev/md0,55,5,32768,8,91442,92984,97316,96756,15698,10036,19027,27809,12817,1084101,1012331,2134847,1892790,0:00:13.827521,2023-06-04 17:29:11.750386
iozone,/dev/md0,56,1,32768,16,128465,136580,143442,89691,24322,21021,18528,47661,31081,1333933,1219632,3501200,3610751,0:00:08.932431,2023-06-04 17:29:20.683130
iozone,/dev/md0,56,2,32768,16,130951,135233,134999,131431,23268,21395,34295,48965,11951,795475,1188498,2635363,2364874,0:00:09.589566,2023-06-04 17:29:30.272884
iozone,/dev/md0,56,3,32768,16,128150,129564,134426,133730,19306,19061,25688,48646,58229,1950600,1161205,2671684,2376734,0:00:08.241164,2023-06-04 17:29:38.514316
iozone,/dev/md0,56,4,32768,16,129901,135112,73005,140721,20446,22034,20061,48096,62489,1735585,916896,2563212,2245338,0:00:08.567064,2023-06-04 17:29:47.081643
iozone,/dev/md0,56,5,32768,16,129977,135529,139309,135711,24252,14932,29513,48441,59044,1930598,1261280,2768222,2406405,0:00:08.429632,2023-06-04 17:29:55.511470
iozone,/dev/md0,57,1,32768,16,129211,134605,138838,131279,24754,20406,31368,47439,31965,1404547,1132986,2750164,2375830,0:00:08.359236,2023-06-04 17:30:03.871028
iozone,/dev/md0,57,2,32768,16,129038,133915,138370,142269,20780,21775,24216,47292,39653,1530060,1364418,2701831,2328928,0:00:08.822536,2023-06-04 17:30:12.693834
iozone,/dev/md0,57,3,32768,16,93988,120186,131805,121438,28441,18592,27576,48411,13661,792777,1248924,3557110,3615976,0:00:09.656579,2023-06-04 17:30:22.350677
iozone,/dev/md0,57,4,32768,16,129605,133147,139889,139238,24886,22825,24311,47580,60514,1808887,1159354,2641085,2342743,0:00:08.099722,2023-06-04 17:30:30.450646
iozone,/dev/md0,57,5,32768,16,131642,134538,139081,134704,24742,21508,28956,47868,12221,1654439,1222181,2705661,2112306,0:00:09.948372,2023-06-04 17:30:40.399273
iozone,/dev/md0,58,1,32768,16,129892,135217,140912,130678,27984,18631,34145,48574,12121,1171629,1146903,2724055,2362029,0:00:09.613351,2023-06-04 17:30:50.012927
iozone,/dev/md0,58,2,32768,16,128102,117544,72882,139013,24654,21288,22398,47077,46840,1649119,2222320,2737293,2371730,0:00:08.515514,2023-06-04 17:30:58.528646
iozone,/dev/md0,58,3,32768,16,76062,133146,140098,141364,26258,18275,27898,48008,12871,812110,1336437,2614309,2310682,0:00:10.033095,2023-06-04 17:31:08.561999
iozone,/dev/md0,58,4,32768,16,92765,119497,132777,127565,26305,21210,22587,47496,52481,1752113,783155,174923,2076562,0:00:08.394324,2023-06-04 17:31:16.956586
iozone,/dev/md0,58,5,32768,16,128087,134942,141854,130786,24190,18485,23474,47817,62421,2008466,1244277,183100,2205983,0:00:08.316035,2023-06-04 17:31:25.272810
iozone,/dev/md0,59,1,32768,16,131350,134067,134360,140506,26158,19092,25364,48195,13243,815672,1343452,2658866,2313132,0:00:09.868334,2023-06-04 17:31:35.141455
iozone,/dev/md0,59,2,32768,16,122539,112983,126509,135395,26129,19853,23106,48273,57261,1995721,1229979,2765938,2338876,0:00:07.933130,2023-06-04 17:31:43.074851
iozone,/dev/md0,59,3,32768,16,131847,131930,139911,131770,20929,21285,33094,48416,42506,2034661,1269927,4559291,4426973,0:00:08.243567,2023-06-04 17:31:51.318693
iozone,/dev/md0,59,4,32768,16,128127,95287,134608,137066,21605,18479,23504,48047,56463,1942852,1144897,2641695,2266406,0:00:08.437992,2023-06-04 17:31:59.756915
iozone,/dev/md0,59,5,32768,16,126478,134355,139616,131788,23739,20826,31113,48932,58852,1892921,919183,4332087,4262227,0:00:07.568803,2023-06-04 17:32:07.325921
iozone,/dev/md0,60,1,32768,16,128163,134168,140505,140328,21215,14772,30971,48945,34145,1184075,1133173,2655219,2300818,0:00:09.120864,2023-06-04 17:32:16.447056
iozone,/dev/md0,60,2,32768,16,129483,132145,68018,140030,20848,18270,25779,48469,38900,977685,882802,189200,2080775,0:00:09.068240,2023-06-04 17:32:25.515558
iozone,/dev/md0,60,3,32768,16,116002,121105,135012,136706,24100,21129,22387,46613,13424,789154,1204085,2624794,2339553,0:00:10.077360,2023-06-04 17:32:35.593098
iozone,/dev/md0,60,4,32768,16,129819,135273,120490,130979,20382,20773,21518,47781,59416,1883220,2213444,2686778,2430147,0:00:08.356558,2023-06-04 17:32:43.949904
iozone,/dev/md0,60,5,32768,16,130416,133982,139840,140836,23987,20003,21405,47365,19856,798340,1334089,2656502,2320827,0:00:09.257918,2023-06-04 17:32:53.208053
iozone,/dev/md0,61,1,65536,4,56046,53096,56220,60890,2569,3937,14114,14846,12299,1547119,765581,1468790,1447794,0:01:06.300317,2023-06-04 17:33:59.508701
iozone,/dev/md0,61,2,65536,4,55417,57166,61084,61438,2624,4005,16986,14817,12146,839807,920164,2532087,2145911,0:01:04.080083,2023-06-04 17:35:03.589094
iozone,/dev/md0,61,3,65536,4,51204,55894,61732,59808,2561,3760,13945,14842,12819,829057,1001910,210125,1345878,0:01:07.613428,2023-06-04 17:36:11.202749
iozone,/dev/md0,61,4,65536,4,56263,57901,59466,59848,2601,3825,15299,14701,12263,850762,917998,2528105,2153948,0:01:05.585217,2023-06-04 17:37:16.788253
iozone,/dev/md0,61,5,65536,4,56321,42975,61381,61784,2623,3942,13853,14703,13858,1228873,926722,1450452,1470967,0:01:05.681867,2023-06-04 17:38:22.470348
iozone,/dev/md0,62,1,65536,4,58198,57562,54594,60577,2641,3753,16171,14846,11056,802027,919005,1455968,1539347,0:01:06.201239,2023-06-04 17:39:28.671879
iozone,/dev/md0,62,2,65536,4,54116,50442,61142,60546,2583,4062,15936,14800,11999,1623903,956716,1448244,1484937,0:01:05.312871,2023-06-04 17:40:33.985027
iozone,/dev/md0,62,3,65536,4,44263,57326,61573,60729,2548,3598,15142,14840,11802,1598324,956004,1451072,1475238,0:01:08.066752,2023-06-04 17:41:42.052027
iozone,/dev/md0,62,4,65536,4,55015,50795,62725,61447,2500,3867,15745,14894,11559,1555418,984555,1471400,1500295,0:01:07.007141,2023-06-04 17:42:49.059419
iozone,/dev/md0,62,5,65536,4,54295,50743,42858,60735,2468,3851,14075,14833,10932,1541047,768481,210592,1273486,0:01:09.473126,2023-06-04 17:43:58.532797
iozone,/dev/md0,63,1,65536,4,56099,57504,60885,60133,2598,3724,14537,14830,12417,837169,923860,1428643,1462794,0:01:06.568468,2023-06-04 17:45:05.101552
iozone,/dev/md0,63,2,65536,4,43425,53020,49704,61718,2557,3651,15533,14886,12695,1191258,701964,222982,1318366,0:01:08.019381,2023-06-04 17:46:13.121196
iozone,/dev/md0,63,3,65536,4,56642,55726,62215,60592,2541,3666,15884,14725,11475,1060453,784863,216201,1281578,0:01:08.178433,2023-06-04 17:47:21.299888
iozone,/dev/md0,63,4,65536,4,51878,52457,47665,60089,2576,3445,14486,14849,11342,1577312,732785,222382,1298199,0:01:09.790962,2023-06-04 17:48:31.091110
iozone,/dev/md0,63,5,65536,4,56052,56684,61205,61571,2645,3852,15639,14868,12594,833736,781754,228123,1374988,0:01:05.668599,2023-06-04 17:49:36.759958
iozone,/dev/md0,64,1,65536,4,56078,56723,60868,60515,2541,4059,15484,14734,12259,767841,919816,1449756,1464462,0:01:05.497087,2023-06-04 17:50:42.257311
iozone,/dev/md0,64,2,65536,4,55593,53051,47854,61464,2564,3152,15461,15042,11039,778475,907158,1478467,1477569,0:01:10.756478,2023-06-04 17:51:53.014034
iozone,/dev/md0,64,3,65536,4,42243,58213,58059,62199,2480,3690,14144,14466,11278,821119,767976,1422779,1450521,0:01:09.259325,2023-06-04 17:53:02.273608
iozone,/dev/md0,64,4,65536,4,53391,55051,61459,60219,2580,3571,15355,14843,11508,824385,775016,220206,1287316,0:01:08.289993,2023-06-04 17:54:10.563852
iozone,/dev/md0,64,5,65536,4,54333,56357,61113,61895,2605,3976,15183,14854,10784,1060965,814325,210172,1292595,0:01:06.362144,2023-06-04 17:55:16.926252
iozone,/dev/md0,65,1,65536,4,52801,50704,58170,60661,2553,4025,14243,14800,12054,832003,942473,1459695,1461845,0:01:06.683505,2023-06-04 17:56:23.610062
iozone,/dev/md0,65,2,65536,4,56452,51832,61957,61453,2647,3639,17111,14852,12948,1180677,935548,1465540,1481511,0:01:05.287690,2023-06-04 17:57:28.898049
iozone,/dev/md0,65,3,65536,4,55615,50953,61553,61505,2607,3719,15906,14764,12555,809445,749292,1441908,1441522,0:01:06.357861,2023-06-04 17:58:35.256169
iozone,/dev/md0,65,4,65536,4,51298,54464,61987,61592,2506,3692,14062,14767,11690,1672863,820440,1426960,1461978,0:01:08.492319,2023-06-04 17:59:43.748738
iozone,/dev/md0,65,5,65536,4,56202,57441,61018,60894,2587,3673,17066,14684,12186,812719,758483,1589369,1518261,0:01:06.373370,2023-06-04 18:00:50.122289
iozone,/dev/md0,66,1,65536,8,90803,87996,97246,97497,4981,6735,20838,27336,12354,1445183,829014,180666,1701389,0:00:41.119292,2023-06-04 18:01:31.241858
iozone,/dev/md0,66,2,65536,8,88664,92335,96543,97615,4993,7299,19791,27441,11260,851680,885572,2210930,1756803,0:00:40.697583,2023-06-04 18:02:11.939717
iozone,/dev/md0,66,3,65536,8,91083,92785,100149,99174,4907,7727,19038,27355,13271,890555,838216,244943,1679076,0:00:39.475347,2023-06-04 18:02:51.415408
iozone,/dev/md0,66,4,65536,8,89025,91671,97074,97866,4924,7420,23742,27551,12757,1408252,830462,228689,1716401,0:00:39.365308,2023-06-04 18:03:30.780896
iozone,/dev/md0,66,5,65536,8,88228,77620,69218,100500,4993,7323,19749,27515,12552,860572,842269,2151268,1804954,0:00:40.580804,2023-06-04 18:04:11.361959
iozone,/dev/md0,67,1,65536,8,92011,95022,101045,100455,4902,7669,21555,27545,12479,873510,846182,2292582,1824300,0:00:39.487011,2023-06-04 18:04:50.849267
iozone,/dev/md0,67,2,65536,8,84557,92185,96458,95459,5213,7099,20287,27367,12965,1429044,852155,241168,1712231,0:00:39.557388,2023-06-04 18:05:30.406906
iozone,/dev/md0,67,3,65536,8,90977,93533,97353,97361,4901,7188,22032,27465,13140,851812,901035,2579952,1999929,0:00:39.446743,2023-06-04 18:06:09.853946
iozone,/dev/md0,67,4,65536,8,77039,83344,74788,99824,5053,6622,18323,27591,12734,858237,851184,2149485,1834307,0:00:41.679899,2023-06-04 18:06:51.534075
iozone,/dev/md0,67,5,65536,8,89093,90812,96625,97121,4929,7479,19073,27491,11309,1400496,830505,2456837,1898107,0:00:40.874511,2023-06-04 18:07:32.408835
iozone,/dev/md0,68,1,65536,8,74962,83271,100191,100180,4916,7434,18214,27431,11211,812001,791603,216970,1582697,0:00:41.776458,2023-06-04 18:08:14.185557
iozone,/dev/md0,68,2,65536,8,89183,90201,96509,98815,5169,6841,20795,27366,13407,857777,872404,221630,1746145,0:00:40.052618,2023-06-04 18:08:54.238330
iozone,/dev/md0,68,3,65536,8,90417,90135,96455,98109,5122,7490,20024,27562,13009,939667,879902,2564092,1988284,0:00:39.132455,2023-06-04 18:09:33.371046
iozone,/dev/md0,68,4,65536,8,75823,94742,99558,99964,5031,7422,19824,27583,12653,865629,1123460,2207716,1795557,0:00:39.733196,2023-06-04 18:10:13.104477
iozone,/dev/md0,68,5,65536,8,91164,91527,90221,99597,4963,6518,21390,27654,12917,1620782,1072305,245385,1674575,0:00:40.754652,2023-06-04 18:10:53.859324
iozone,/dev/md0,69,1,65536,8,89656,92941,91934,99820,4840,6990,24211,27479,12513,847256,1093141,246777,1717312,0:00:40.263722,2023-06-04 18:11:34.123355
iozone,/dev/md0,69,2,65536,8,88528,94230,99269,99032,4865,7477,17074,27568,12306,1849363,825100,226990,1664284,0:00:41.341540,2023-06-04 18:12:15.465146
iozone,/dev/md0,69,3,65536,8,83966,87770,90214,99950,5026,6876,20740,27496,13009,864396,835960,213393,1722046,0:00:40.447418,2023-06-04 18:12:55.912821
iozone,/dev/md0,69,4,65536,8,83864,87753,68459,99796,4933,8311,18900,27489,12880,879241,1077966,2061839,1788791,0:00:39.209766,2023-06-04 18:13:35.122848
iozone,/dev/md0,69,5,65536,8,89281,90509,99188,98632,5148,7491,20057,27460,13615,850665,1071570,220462,1655374,0:00:39.287721,2023-06-04 18:14:14.410869
iozone,/dev/md0,70,1,65536,8,90522,89507,97146,97565,5183,7096,21966,27452,12695,913128,827497,3581760,2973491,0:00:39.019406,2023-06-04 18:14:53.430620
iozone,/dev/md0,70,2,65536,8,84225,82626,74908,101575,4947,6973,17777,27363,12592,856221,1062240,2154657,1737756,0:00:41.373878,2023-06-04 18:15:34.804725
iozone,/dev/md0,70,3,65536,8,93695,95651,99177,99962,5077,7043,20167,27360,12574,924957,826599,3480577,2935544,0:00:39.957520,2023-06-04 18:16:14.762510
iozone,/dev/md0,70,4,65536,8,87530,89614,98151,96099,4921,7608,21286,27404,12664,1483750,1084280,2073989,1760392,0:00:39.149082,2023-06-04 18:16:53.911819
iozone,/dev/md0,70,5,65536,8,92615,95843,59736,100671,4928,7353,20284,27899,12731,1336618,853987,251754,1661618,0:00:40.194216,2023-06-04 18:17:34.106293
iozone,/dev/md0,71,1,65536,16,102912,138008,144656,143338,9072,15325,25065,47560,14664,1252121,917085,2592801,2030735,0:00:25.688877,2023-06-04 18:17:59.795413
iozone,/dev/md0,71,2,65536,16,127441,125856,136550,142692,9606,14117,27623,47381,13292,905831,964674,215534,2234892,0:00:26.194956,2023-06-04 18:18:25.990570
iozone,/dev/md0,71,3,65536,16,126869,130219,137186,142020,9159,16048,25129,46934,13157,1220752,881155,2738542,2073598,0:00:25.718592,2023-06-04 18:18:51.709396
iozone,/dev/md0,71,4,65536,16,127931,129154,98789,136501,9042,16170,21479,48943,12902,932726,1012017,201682,2047556,0:00:26.830921,2023-06-04 18:19:18.540524
iozone,/dev/md0,71,5,65536,16,125070,123325,135025,142036,9235,14332,26063,48727,13014,899961,869292,2746093,2129519,0:00:25.847728,2023-06-04 18:19:44.388521
iozone,/dev/md0,72,1,65536,16,126910,131942,90869,143876,9223,12849,25922,47365,14265,1435777,867383,2734401,2197567,0:00:26.430587,2023-06-04 18:20:10.819379
iozone,/dev/md0,72,2,65536,16,125223,123822,139069,139088,9223,12787,26058,47822,14753,903672,875201,2743927,2107606,0:00:25.977594,2023-06-04 18:20:36.797210
iozone,/dev/md0,72,3,65536,16,115943,132830,137005,139922,9563,13382,25637,48367,13361,1240111,1182363,2845326,2089868,0:00:25.728406,2023-06-04 18:21:02.525889
iozone,/dev/md0,72,4,65536,16,132227,137582,143422,144218,8671,15534,25605,47548,7990,899428,887444,2704298,2072535,0:00:29.428099,2023-06-04 18:21:31.954274
iozone,/dev/md0,72,5,65536,16,124531,125256,135514,137174,9082,12169,24548,47537,12782,903508,944215,2606965,2046916,0:00:27.449343,2023-06-04 18:21:59.403877
iozone,/dev/md0,73,1,65536,16,125139,125915,97679,146622,9392,13921,24956,47231,13213,908823,888537,2818138,2105234,0:00:26.372428,2023-06-04 18:22:25.776702
iozone,/dev/md0,73,2,65536,16,107613,113534,106737,141842,9661,12947,23270,47052,13028,914145,1212214,2781551,2094805,0:00:26.790549,2023-06-04 18:22:52.567517
iozone,/dev/md0,73,3,65536,16,133920,138485,142918,132289,9217,16023,28064,46895,13569,1267326,887264,2821175,2083942,0:00:25.084568,2023-06-04 18:23:17.652354
iozone,/dev/md0,73,4,65536,16,106610,122452,92287,141153,8654,13864,25033,47115,13112,1249372,876488,211640,2019723,0:00:27.512351,2023-06-04 18:23:45.164955
iozone,/dev/md0,73,5,65536,16,127398,133680,144061,141213,8987,12134,26429,47461,13323,1268900,880362,2810187,2049602,0:00:27.044360,2023-06-04 18:24:12.209600
iozone,/dev/md0,74,1,65536,16,132055,123086,138957,140039,9450,13805,24996,46918,13213,913714,889190,2804166,2102207,0:00:26.180115,2023-06-04 18:24:38.389958
iozone,/dev/md0,74,2,65536,16,125969,131618,92656,142652,9443,13221,27736,46414,13373,1261111,880813,203812,2027604,0:00:26.906482,2023-06-04 18:25:05.296713
iozone,/dev/md0,74,3,65536,16,129655,126450,142742,145006,9383,14120,23961,46618,13730,905419,880765,215032,2056548,0:00:26.471021,2023-06-04 18:25:31.767996
iozone,/dev/md0,74,4,65536,16,124350,130256,141636,140446,9347,13324,24546,46815,13779,1269633,887336,2839008,2069336,0:00:26.378174,2023-06-04 18:25:58.146476
iozone,/dev/md0,74,5,65536,16,129439,113448,88591,146351,9220,14125,23040,47417,13225,917550,888454,2806686,2063217,0:00:26.995857,2023-06-04 18:26:25.142602
iozone,/dev/md0,75,1,65536,16,122919,121599,93831,143595,9501,12697,27359,47406,13082,1268654,883009,221409,2023768,0:00:26.793534,2023-06-04 18:26:51.936370
iozone,/dev/md0,75,2,65536,16,130636,134398,87505,143982,9288,13810,23478,46996,13652,910448,882637,217001,2039020,0:00:27.089022,2023-06-04 18:27:19.025676
iozone,/dev/md0,75,3,65536,16,124997,132428,144157,143551,9533,12797,29021,46927,13246,909249,881392,217003,2051269,0:00:26.164299,2023-06-04 18:27:45.190237
iozone,/dev/md0,75,4,65536,16,114277,128210,141083,143566,9045,16532,23974,47089,14935,910285,891378,2793508,2085745,0:00:25.014391,2023-06-04 18:28:10.204894
iozone,/dev/md0,75,5,65536,16,133551,107343,100651,138988,9229,13453,28031,46585,13050,915216,1203953,2733531,2050229,0:00:26.772639,2023-06-04 18:28:36.977733
iozone,/dev/md0,76,1,1048576,4,59197,59817,67282,66080,681,2325,16560,15614,14217,1446711,1582634,231554,2058481,0:38:53.442831,2023-06-04 19:07:30.420896
iozone,/dev/md0,76,2,1048576,4,58689,59714,63850,64587,676,2365,17530,15429,14180,1637223,1205358,236801,2075772,0:38:58.747822,2023-06-04 19:46:29.168930
iozone,/dev/md0,76,3,1048576,4,60648,59797,65280,66012,672,2071,16769,15391,14144,1318059,1208656,244879,2072219,0:40:12.890809,2023-06-04 20:26:42.059897
iozone,/dev/md0,76,4,1048576,4,60219,61395,65401,66643,675,2301,14830,15417,14193,1661789,1197100,237046,2075205,0:39:29.052216,2023-06-04 21:06:11.112340
iozone,/dev/md0,76,5,1048576,4,61220,60103,67450,65433,674,2375,17770,15452,14184,1712212,1203041,235712,2070872,0:38:57.554525,2023-06-04 21:45:08.667090
iozone,/dev/md0,77,1,1048576,4,60074,60764,66588,67408,673,2210,16300,15438,14227,1336155,1194762,235780,2106927,0:39:47.358730,2023-06-04 22:24:56.026089
